symbol,trades,total_R,mean_R,median_R,win_rate,profit_factor,avg_hold,tp_rate,sl_rate,time_rate,expectancy_R,score
MTB,47,3.6716156516170835,0.07811948194929964,-0.3158947017660787,0.48936170212765956,1.1648251867521127,19.382978723404257,0.1276595744680851,0.44680851063829785,0.425531914893617,0.07811948194929964,0.5355601858066624
IDXX,51,3.783553079264663,0.07418731527969928,-0.31977818853973955,0.4117647058823529,1.155325707363658,19.07843137254902,0.1568627450980392,0.43137254901960786,0.4117647058823529,0.07418731527969928,0.5298034023757159
RJF,48,3.6477433895471534,0.07599465394889902,0.018165725453759732,0.5,1.1987058627312968,23.291666666666668,0.0625,0.3333333333333333,0.6041666666666666,0.07599465394889902,0.5265064069724317
PNC,52,3.6486653029165663,0.0701666404407032,-0.10744216556810618,0.4807692307692308,1.1654855473850751,21.884615384615383,0.1346153846153846,0.36538461538461536,0.5,0.0701666404407032,0.5059788398720011
SYK,64,4.029768319838195,0.0629651299974718,-0.33246067547393576,0.4375,1.1331275932910039,20.359375,0.109375,0.421875,0.46875,0.0629651299974718,0.5037210399797744
ES,48,3.463375281715019,0.07215365170239622,-0.676382260185304,0.3958333333333333,1.1363623234554452,20.833333333333332,0.125,0.4583333333333333,0.4166666666666667,0.07215365170239622,0.4998951628007155
DRI,45,3.3180761939831207,0.07373502653295824,-0.5063399041022916,0.4222222222222222,1.14536065456321,18.2,0.15555555555555556,0.4666666666666667,0.37777777777777777,0.07373502653295824,0.49462959495133585
PLD,48,3.424547942953753,0.07134474881153652,-0.242555779035665,0.4375,1.1586677508462688,18.791666666666668,0.14583333333333334,0.3958333333333333,0.4583333333333333,0.07134474881153652,0.4942909191792821
AVB,48,3.4128887479152326,0.07110184891490068,-0.39067010296302374,0.3958333333333333,1.143046246679396,18.208333333333332,0.14583333333333334,0.4583333333333333,0.3958333333333333,0.07110184891490068,0.49260805933077606
KDP,53,3.5760758720096955,0.0674731296605603,-0.15142920018583333,0.49056603773584906,1.1437811639695308,17.50943396226415,0.1320754716981132,0.4339622641509434,0.4339622641509434,0.0674731296605603,0.49121179850255164
EXPE,48,3.3052084294145896,0.06885850894613728,-0.24745056484154096,0.4375,1.153452450307061,20.5,0.10416666666666667,0.375,0.5208333333333334,0.06885850894613728,0.4770657441125833
WDAY,41,3.0264543525704513,0.0738159598187915,-0.23116459821988147,0.4634146341463415,1.1576860590220637,20.51219512195122,0.12195121951219512,0.4146341463414634,0.4634146341463415,0.0738159598187915,0.47265276142507306
BXP,42,3.031534589217804,0.0721793949813763,-1.0,0.38095238095238093,1.126231588466561,16.61904761904762,0.19047619047619047,0.5476190476190477,0.2619047619047619,0.0721793949813763,0.4677759426422614
CRL,44,3.0729919145121385,0.06984072532982133,-0.35406914519239124,0.4318181818181818,1.1525575208558867,20.022727272727273,0.11363636363636363,0.4090909090909091,0.4772727272727273,0.06984072532982133,0.46327096201057544
BLK,62,3.641450621958526,0.05873307454771816,-0.3012699401112236,0.45161290322580644,1.1236398186480034,20.032258064516128,0.11290322580645161,0.43548387096774194,0.45161290322580644,0.05873307454771816,0.4624646914536555
LYB,43,3.00704030966981,0.06993116999232117,-0.15625966793853877,0.46511627906976744,1.1622449415339657,21.302325581395348,0.09302325581395349,0.37209302325581395,0.5348837209302325,0.06993116999232117,0.4585693481571589
ITW,54,3.350557106099523,0.06204735381665784,-0.22308465508906195,0.4444444444444444,1.1382145697209627,22.01851851851852,0.07407407407407407,0.3888888888888889,0.5370370370370371,0.06204735381665784,0.45595307022222614
HOLX,38,2.8073680106437493,0.07387810554325656,0.035338535226223676,0.5263157894736842,1.1878180618611052,20.710526315789473,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.07387810554325656,0.4554152283236707
GL,53,3.211200320070078,0.06058868528434109,-0.10413223140495798,0.4716981132075472,1.1294239457196817,19.11320754716981,0.09433962264150944,0.4528301886792453,0.4528301886792453,0.06058868528434109,0.44109228691703656
UDR,51,3.1033042729441136,0.06084910339106105,-0.2505033074489508,0.43137254901960786,1.1273926145867035,18.41176470588235,0.09803921568627451,0.45098039215686275,0.45098039215686275,0.06084910339106105,0.4345495168082666
BA,43,2.828879291839797,0.06578789050790225,-1.0,0.4418604651162791,1.1227807223851471,18.674418604651162,0.11627906976744186,0.5348837209302325,0.3488372093023256,0.06578789050790225,0.43140004764908013
VZ,43,2.8002582440978907,0.06512228474646257,-1.0,0.4418604651162791,1.1203044827282405,15.976744186046512,0.18604651162790697,0.5348837209302325,0.27906976744186046,0.06512228474646257,0.4270353787870182
APTV,47,2.9159586526996994,0.062041673461695736,-0.12083401740272484,0.48936170212765956,1.1545454881971908,22.53191489361702,0.06382978723404255,0.3404255319148936,0.5957446808510638,0.062041673461695736,0.4253362840842537
IT,56,3.0957639869475693,0.05528149976692088,-0.23337745567855553,0.42857142857142855,1.1199506852495427,20.785714285714285,0.10714285714285714,0.4107142857142857,0.48214285714285715,0.05528149976692088,0.41368886390968285
TER,40,2.522724923093856,0.06306812307734641,-0.08908665207453632,0.45,1.1401355707799878,20.5,0.125,0.425,0.45,0.06306812307734641,0.3988778333524848
DVN,32,2.1816043529402362,0.06817513602938238,-0.5790939965684395,0.40625,1.1315328842015928,16.4375,0.15625,0.46875,0.375,0.06817513602938238,0.3856568079575328
TGT,35,2.1703950032405848,0.06201128580687385,-0.35273451837868963,0.4,1.1372243961479187,19.085714285714285,0.11428571428571428,0.37142857142857144,0.5142857142857142,0.06201128580687385,0.3668637142860586
PNR,53,2.6673454767337472,0.05032727314591976,-0.4021298960900203,0.4528301886792453,1.10363393714963,19.92452830188679,0.09433962264150944,0.4339622641509434,0.4716981132075472,0.05032727314591976,0.3663880789301323
WDC,44,2.4159966126429406,0.0549090139237032,0.08356650647322315,0.5454545454545454,1.1297150431761107,22.15909090909091,0.022727272727272728,0.38636363636363635,0.5909090909090909,0.0549090139237032,0.3642251935866477
STX,53,2.581146240583235,0.04870087246383462,-0.0945490915152525,0.49056603773584906,1.105218365218876,19.77358490566038,0.11320754716981132,0.4528301886792453,0.4339622641509434,0.04870087246383462,0.3545477032405517
TTWO,54,2.542860508722971,0.04709000942079576,-0.1987074370599013,0.42592592592592593,1.0983614919403313,18.11111111111111,0.12962962962962962,0.4444444444444444,0.42592592592592593,0.04709000942079576,0.3460394851914073
MOS,27,1.7917014807384197,0.06635931410142296,-0.4008455718736095,0.4444444444444444,1.1367350780243177,18.85185185185185,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.06635931410142296,0.3448131107372593
TFC,47,2.336423063271075,0.04971112900576755,-0.2939178201004656,0.46808510638297873,1.1079934133668703,21.72340425531915,0.0851063829787234,0.40425531914893614,0.5106382978723404,0.04971112900576755,0.3408023302595201
CHD,48,2.2885776411765817,0.04767870085784545,-0.01444249749777207,0.5,1.1108236523987736,20.8125,0.0625,0.375,0.5625,0.04767870085784545,0.33032772929866455
KMB,35,1.9354157616490895,0.05529759318997399,-0.2806379591336869,0.45714285714285713,1.1178934063695682,20.085714285714285,0.08571428571428572,0.42857142857142855,0.4857142857142857,0.05529759318997399,0.32714497312527213
EXC,33,1.8417296660551656,0.055809989880459564,-0.26205450733752644,0.45454545454545453,1.1162879080159096,20.757575757575758,0.06060606060606061,0.45454545454545453,0.48484848484848486,0.055809989880459564,0.3206039831709534
CRWD,26,1.6180680647984143,0.062233387107631315,-0.06326311552167223,0.5,1.132519019370887,18.923076923076923,0.11538461538461539,0.46153846153846156,0.4230769230769231,0.062233387107631315,0.3173292552587857
FTV,22,1.4735986240626553,0.0669817556392116,-0.1052126381680586,0.45454545454545453,1.1722429347371046,23.272727272727273,0.045454545454545456,0.3181818181818182,0.6363636363636364,0.0669817556392116,0.3141722822708
NDSN,53,2.2602067357368565,0.042645410108242576,-0.20354746831171264,0.41509433962264153,1.0925872229253115,19.49056603773585,0.09433962264150944,0.41509433962264153,0.49056603773584906,0.042645410108242576,0.3104632718614401
LH,51,2.1989718387740878,0.04311709487792329,-0.5401540154015398,0.39215686274509803,1.0841807019558285,17.88235294117647,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.04311709487792329,0.30791764711738073
NTAP,49,2.097588942958557,0.04280793761139912,-0.736137667304015,0.46938775510204084,1.0827201899031762,18.367346938775512,0.12244897959183673,0.4897959183673469,0.3877551020408163,0.04280793761139912,0.29965556327979387
WMT,48,2.0296426132162497,0.04228422110867187,-0.5218398724460676,0.4375,1.0844149837833343,18.604166666666668,0.125,0.4583333333333333,0.4166666666666667,0.04228422110867187,0.2929536772747843
CNP,41,1.867668985084506,0.045552902075231855,-0.15052867336840364,0.4634146341463415,1.104416293870601,22.365853658536587,0.0975609756097561,0.3902439024390244,0.5121951219512195,0.045552902075231855,0.2916808913633222
USB,49,2.0138345440661594,0.041098664164615495,-0.2788303130148277,0.46938775510204084,1.0891491118673942,21.591836734693878,0.12244897959183673,0.40816326530612246,0.46938775510204084,0.041098664164615495,0.28769064915230846
IQV,42,1.820908069306668,0.04335495403111114,-0.10569498069498168,0.5,1.091962689367473,20.261904761904763,0.09523809523809523,0.42857142857142855,0.47619047619047616,0.04335495403111114,0.2809722150670239
DGX,51,1.983894366069875,0.03889988953078186,-0.5685441020191282,0.4117647058823529,1.075923800135704,19.11764705882353,0.1568627450980392,0.45098039215686275,0.39215686274509803,0.03889988953078186,0.277800776962302
AZO,52,1.994069153872553,0.038347483728318324,-0.5032725790566727,0.40384615384615385,1.075519136603337,19.25,0.09615384615384616,0.46153846153846156,0.4423076923076923,0.038347483728318324,0.27652763773494543
VLO,50,1.9249355311242744,0.038498710622485485,-0.39257116123618796,0.42,1.0774704178111152,16.82,0.1,0.46,0.44,0.038498710622485485,0.27222699348098056
BMY,29,1.3810685226672046,0.04762305250576568,0.021315663420090412,0.5172413793103449,1.0986477516190858,18.93103448275862,0.10344827586206896,0.4827586206896552,0.41379310344827586,0.04762305250576568,0.256457986362368
PEP,49,1.7617676727746892,0.03595444230152427,-0.26124382301368565,0.4489795918367347,1.0732967144652357,19.918367346938776,0.08163265306122448,0.46938775510204084,0.4489795918367347,0.03595444230152427,0.25168109611066986
ROP,59,1.8566646859791829,0.03146889298269801,-0.23386724487654822,0.423728813559322,1.0731725951223725,20.661016949152543,0.1016949152542373,0.3559322033898305,0.5423728813559322,0.03146889298269801,0.2417171535241831
PWR,52,1.614822673916195,0.03105428219069606,-0.13079539681118574,0.46153846153846156,1.07305617795679,21.096153846153847,0.09615384615384616,0.38461538461538464,0.5192307692307693,0.03105428219069606,0.22393561352256564
IPG,41,1.432034610207455,0.03492767341969402,-0.611114317040798,0.43902439024390244,1.0667652430719388,19.829268292682926,0.14634146341463414,0.4634146341463415,0.3902439024390244,0.03492767341969402,0.22364623223078187
ROST,48,1.5316045767714108,0.03190842868273772,-0.191133402474573,0.375,1.070652047027592,21.0625,0.125,0.4166666666666667,0.4583333333333333,0.03190842868273772,0.22106807867275918
DHI,51,1.53514616107047,0.030100905119028822,-0.09053419008343748,0.47058823529411764,1.0696943259848442,21.03921568627451,0.0784313725490196,0.39215686274509803,0.5294117647058824,0.030100905119028822,0.21496345954190343
COO,55,1.500793788903719,0.027287159798249437,-0.23696937130575077,0.43636363636363634,1.0593470142940102,20.145454545454545,0.09090909090909091,0.41818181818181815,0.4909090909090909,0.027287159798249437,0.20236699321291507
ARE,48,1.2294733945095746,0.025614029052282803,-0.9048166513376255,0.4375,1.0479124973616367,17.916666666666668,0.08333333333333333,0.5,0.4166666666666667,0.025614029052282803,0.17745919882039646
MO,43,1.1628354139725046,0.0270426840458722,-0.22609375436245405,0.4186046511627907,1.0557459904667308,19.209302325581394,0.09302325581395349,0.4418604651162791,0.46511627906976744,0.0270426840458722,0.17733073816292944
KMI,37,0.9344372166753829,0.025255059910145483,-0.33389396123658416,0.43243243243243246,1.0533886591799058,20.756756756756758,0.13513513513513514,0.40540540540540543,0.4594594594594595,0.025255059910145483,0.15362053212186966
CCL,43,0.9084023040740119,0.021125634978465393,0.04858657243816223,0.5116279069767442,1.0476169240666944,21.069767441860463,0.09302325581395349,0.4186046511627907,0.4883720930232558,0.021125634978465393,0.13853005265813081
FDX,43,0.9062819378732073,0.02107632413658622,-0.41116794030928316,0.37209302325581395,1.0410217245406133,20.046511627906977,0.13953488372093023,0.46511627906976744,0.3953488372093023,0.02107632413658622,0.13820669984392656
ECL,54,0.9272963161119551,0.017172154002073243,-0.17857119340561084,0.42592592592592593,1.0396548497728837,21.77777777777778,0.09259259259259259,0.3888888888888889,0.5185185185185185,0.017172154002073243,0.12618904526871452
BDX,44,0.7302205970913809,0.016595922661167748,-0.8036696802966774,0.4090909090909091,1.0313859695834686,18.295454545454547,0.13636363636363635,0.5,0.36363636363636365,0.016595922661167748,0.11008489703369982
TRMB,47,0.7115570555233637,0.015139511819646036,-0.17479979415137067,0.425531914893617,1.0321439567605242,19.46808510638298,0.10638297872340426,0.44680851063829785,0.44680851063829785,0.015139511819646036,0.10379126385418233
BRK.B,59,0.7266251328467154,0.012315680217740939,-0.07943925233644937,0.4745762711864407,1.0283844274523772,21.54237288135593,0.06779661016949153,0.3728813559322034,0.559322033898305,0.012315680217740939,0.09459853473661034
PSKY,42,0.5629938147085376,0.013404614635917562,-0.8859172709391419,0.38095238095238093,1.0246375338828178,17.571428571428573,0.11904761904761904,0.5,0.38095238095238093,0.013404614635917562,0.0868718316174646
FDS,35,0.5095101507722113,0.014557432879206036,-0.13948592411260724,0.4857142857142857,1.0330337309666409,22.057142857142857,0.05714285714285714,0.4,0.5428571428571428,0.014557432879206036,0.08612293435050047
BKNG,54,0.5519934234042423,0.010222100433411895,-0.33295091233391616,0.42592592592592593,1.0214075075213718,22.055555555555557,0.09259259259259259,0.42592592592592593,0.48148148148148145,0.010222100433411895,0.07511679048402575
GM,40,0.46858603251519637,0.01171465081287991,-0.42681341463896577,0.425,1.023903000220424,19.025,0.1,0.45,0.45,0.01171465081287991,0.07408995712448697
WMB,48,0.5067778484038361,0.010557871841746586,-0.5685792181040386,0.4375,1.0208769366012318,18.0,0.125,0.4583333333333333,0.4166666666666667,0.010557871841746586,0.07314708179882352
HRL,30,0.3835988228717715,0.01278662742905905,-1.0,0.4,1.0234609210531573,17.166666666666668,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.01278662742905905,0.0700352427730993
MOH,48,0.4278633655709032,0.008913820116060484,-0.3004450905436212,0.4583333333333333,1.0184242653612263,19.729166666666668,0.10416666666666667,0.4583333333333333,0.4375,0.008913820116060484,0.06175675732218505
HST,41,0.3619032118266976,0.00882690760552921,-0.6880126182965344,0.36585365853658536,1.0166955188815054,18.463414634146343,0.14634146341463414,0.4878048780487805,0.36585365853658536,0.00882690760552921,0.05651978603054444
HD,54,0.3892581413370717,0.007208484098834661,-0.2357165317879321,0.46296296296296297,1.0147891650749263,20.75925925925926,0.05555555555555555,0.46296296296296297,0.48148148148148145,0.007208484098834661,0.05297132358333343
PHM,47,0.2900844207634079,0.006172008952412934,-0.12121338780969466,0.46808510638297873,1.0142012318221554,21.97872340425532,0.0425531914893617,0.3829787234042553,0.574468085106383,0.006172008952412934,0.04231316156832616
IEX,56,0.2483211624888193,0.004434306473014631,-0.1850066325135366,0.4642857142857143,1.0092887112501927,19.928571428571427,0.08928571428571429,0.4642857142857143,0.44642857142857145,0.004434306473014631,0.03318331113994939
XOM,44,0.21212751926496232,0.004821079983294598,-0.8745117187499998,0.4090909090909091,1.0088657035312802,18.477272727272727,0.11363636363636363,0.5,0.38636363636363635,0.004821079983294598,0.031979426777762124
PFE,39,0.19184780384863653,0.004919174457657347,-0.39694656488549623,0.3333333333333333,1.0098960955950436,19.41025641025641,0.1282051282051282,0.4358974358974359,0.4358974358974359,0.004919174457657347,0.030720234641842658
CPB,30,0.16249856033525933,0.005416618677841978,-1.0,0.4,1.0098704083537053,18.3,0.16666666666666666,0.5333333333333333,0.3,0.005416618677841978,0.029668042352578593
MSI,61,0.052946479582918204,0.0008679750751298067,-0.4355587344584634,0.4426229508196721,1.0017427697725507,19.0327868852459,0.11475409836065574,0.45901639344262296,0.4262295081967213,0.0008679750751298067,0.006779102049227626
BBY,36,-0.056897452437422946,-0.0015804847899284153,-0.4767709056275059,0.3611111111111111,0.9968129747210007,21.75,0.1111111111111111,0.3888888888888889,0.5,-0.0015804847899284153,-0.009482908739570492
CCI,41,-0.11064945397411696,-0.0026987671701004137,-0.5751183814033569,0.36585365853658536,0.9946955289292979,20.634146341463413,0.07317073170731707,0.43902439024390244,0.4878048780487805,-0.0026987671701004137,-0.017280541478058017
MCHP,53,-0.22368228732478412,-0.0042204205155619645,-0.3675078864353308,0.41509433962264153,0.9914184976631162,20.830188679245282,0.11320754716981132,0.4528301886792453,0.4339622641509434,-0.0042204205155619645,-0.03072512513226504
DLTR,36,-0.3276240417818399,-0.009100667827273331,-1.0,0.3611111111111111,0.9841048147929615,18.916666666666668,0.08333333333333333,0.5277777777777778,0.3888888888888889,-0.009100667827273331,-0.054604006963639984
BG,37,-0.3805202102377949,-0.01028433000642689,-1.0,0.35135135135135137,0.9820107530257188,19.0,0.13513513513513514,0.5405405405405406,0.32432432432432434,-0.01028433000642689,-0.06255713721231514
FANG,35,-0.4717171101582289,-0.01347763171880654,-0.39464420417400115,0.4,0.9725218528926627,21.142857142857142,0.08571428571428572,0.42857142857142855,0.4857142857142857,-0.01347763171880654,-0.0797347445356935
EQT,36,-0.49157634060964406,-0.01365489835026789,-0.40395334347759937,0.3888888888888889,0.9725485915241657,18.944444444444443,0.1111111111111111,0.4444444444444444,0.4444444444444444,-0.01365489835026789,-0.08192939010160734
ERIE,34,-0.5406094175876732,-0.015900276987872743,-0.7889778087587572,0.38235294117647056,0.9706376084097963,18.058823529411764,0.08823529411764706,0.47058823529411764,0.4411764705882353,-0.015900276987872743,-0.0927137502310017
MLM,55,-0.7161689038096235,-0.01302125279653861,-1.0,0.4,0.9760328892331289,17.927272727272726,0.10909090909090909,0.509090909090909,0.38181818181818183,-0.01302125279653861,-0.0965681952897798
VTR,44,-0.6710169668715652,-0.015250385610717392,-0.2619711170056,0.4090909090909091,0.9687238267188243,20.795454545454547,0.06818181818181818,0.45454545454545453,0.4772727272727273,-0.015250385610717392,-0.10115961395796914
TSLA,39,-0.6689893457812367,-0.01715357296874966,-0.40948367598859353,0.41025641025641024,0.9657535857129049,18.025641025641026,0.1282051282051282,0.46153846153846156,0.41025641025641024,-0.01715357296874966,-0.10712402885522249
F,32,-0.6141083364609257,-0.019190885514403927,-0.8216942130615156,0.40625,0.963963583325156,18.75,0.15625,0.46875,0.375,-0.019190885514403927,-0.10856004227367762
PYPL,31,-0.6072618372171101,-0.019589091523132585,-0.07347576862949573,0.4838709677419355,0.9578627019189224,18.93548387096774,0.12903225806451613,0.45161290322580644,0.41935483870967744,-0.019589091523132585,-0.10906744568271327
DHR,47,-0.8566317327563961,-0.018226207079923323,-0.15298044417818552,0.425531914893617,0.9611342604422319,21.361702127659573,0.0851063829787234,0.44680851063829785,0.46808510638297873,-0.018226207079923323,-0.12495258041533841
URI,52,-1.0566439833940107,-0.020320076603730974,-0.18950515552724442,0.4423076923076923,0.9553962589902936,22.346153846153847,0.038461538461538464,0.38461538461538464,0.5769230769230769,-0.020320076603730974,-0.14653015623221635
WYNN,44,-0.9776821202870036,-0.02222004818834099,-1.0,0.36363636363636365,0.9608139451621037,15.386363636363637,0.13636363636363635,0.5454545454545454,0.3181818181818182,-0.02222004818834099,-0.14739112532868665
TAP,29,-0.8536749395726786,-0.029437066881816503,-1.0,0.41379310344827586,0.9447724693646645,17.379310344827587,0.13793103448275862,0.5172413793103449,0.3448275862068966,-0.029437066881816503,-0.15852345659722286
LIN,28,-0.9165150737512808,-0.03273268120540289,-0.5015886367770785,0.32142857142857145,0.938081411462091,21.142857142857142,0.14285714285714285,0.4642857142857143,0.39285714285714285,-0.03273268120540289,-0.17320506842770797
SNA,46,-1.2013529095815416,-0.02611636759959873,0.01172036619103994,0.5,0.9432197437170808,22.08695652173913,0.06521739130434782,0.43478260869565216,0.5,-0.02611636759959873,-0.17712982302107974
CAH,43,-1.240720177293697,-0.028853957611481327,-0.47893182433041775,0.4186046511627907,0.9401589412141415,20.41860465116279,0.09302325581395349,0.4186046511627907,0.4883720930232558,-0.028853957611481327,-0.1892080532201046
LOW,51,-1.4338728704203234,-0.028115154321967126,-0.2855304283875711,0.43137254901960786,0.9393788210103396,22.07843137254902,0.0392156862745098,0.39215686274509803,0.5686274509803921,-0.028115154321967126,-0.20078236234776542
DECK,54,-1.5112560549949334,-0.027986223240646917,-0.8151898734177215,0.4444444444444444,0.9470214007912335,18.055555555555557,0.1111111111111111,0.5,0.3888888888888889,-0.027986223240646917,-0.20565590030161446
INVH,20,-0.9943494283012058,-0.04971747141506029,-0.31740896011126113,0.4,0.8971142262370035,22.3,0.1,0.45,0.45,-0.04971747141506029,-0.22234329150695495
NWS,32,-1.3104708753252763,-0.040952214853914884,-0.32552447552447505,0.40625,0.9145640424879055,19.09375,0.09375,0.4375,0.46875,-0.040952214853914884,-0.2316607106224934
VRSK,52,-2.097658254462445,-0.04033958181658548,-0.4341441387988499,0.38461538461538464,0.9201077192851077,19.25,0.09615384615384616,0.46153846153846156,0.4423076923076923,-0.04033958181658548,-0.29089286134094744
KEY,59,-2.3796048852114198,-0.04033228619002406,-0.5670935243066092,0.3728813559322034,0.9215899166210691,19.440677966101696,0.1016949152542373,0.4576271186440678,0.4406779661016949,-0.04033228619002406,-0.3097981685703231
NWSA,34,-1.8928807472502438,-0.055672963154418935,-0.40819821329476724,0.47058823529411764,0.8846784372285514,19.352941176470587,0.08823529411764706,0.4411764705882353,0.47058823529411764,-0.055672963154418935,-0.3246263699969117
ON,43,-2.209820487973613,-0.05139117413892124,-0.5184331797235023,0.4186046511627907,0.8987107298853324,20.046511627906977,0.09302325581395349,0.46511627906976744,0.4418604651162791,-0.05139117413892124,-0.33699446510767483
PNW,44,-2.2468799439576848,-0.051065453271765565,-0.729983330644728,0.38636363636363635,0.9045153226982748,18.65909090909091,0.09090909090909091,0.5,0.4090909090909091,-0.051065453271765565,-0.33872989650374585
PSX,36,-2.1310696224500134,-0.05919637840138926,-0.6645954991054223,0.3888888888888889,0.8889210690966919,19.61111111111111,0.1111111111111111,0.4722222222222222,0.4166666666666667,-0.05919637840138926,-0.3551782704083356
GPN,45,-2.4397693386164603,-0.054217096413699116,-0.48748841519925895,0.37777777777777777,0.8910735492432987,20.133333333333333,0.08888888888888889,0.4222222222222222,0.4888888888888889,-0.054217096413699116,-0.36369933937107385
VRSN,42,-2.387116662581085,-0.05683611101383536,-0.7777777777777781,0.42857142857142855,0.8925760909752712,19.071428571428573,0.07142857142857142,0.5,0.42857142857142855,-0.05683611101383536,-0.36834009778659005
BEN,39,-2.468510969507423,-0.0632951530642929,-0.635964912280702,0.358974358974359,0.8779575677268953,18.333333333333332,0.1282051282051282,0.48717948717948717,0.38461538461538464,-0.0632951530642929,-0.3952781041948294
WRB,47,-2.894276673990894,-0.0615803547657637,-0.22479406707895988,0.425531914893617,0.8700740891744813,19.574468085106382,0.06382978723404255,0.44680851063829785,0.48936170212765956,-0.0615803547657637,-0.4221736424442363
AKAM,40,-2.6782087148633416,-0.06695521787158354,-0.5819074807882669,0.4,0.8701316453338315,20.65,0.1,0.45,0.45,-0.06695521787158354,-0.4234619794140305
KMX,50,-3.029392497800992,-0.06058784995601984,-0.9541062801932364,0.4,0.8895891822116732,19.8,0.1,0.5,0.4,-0.06058784995601984,-0.4284207956141469
CTRA,33,-2.4743246071378593,-0.0749795335496321,-0.29946524064171093,0.36363636363636365,0.8475050408952367,19.575757575757574,0.09090909090909091,0.45454545454545453,0.45454545454545453,-0.0749795335496321,-0.4307246276840615
ED,41,-2.893081109539221,-0.07056295389120051,-1.0,0.36585365853658536,0.8788947265112919,16.853658536585368,0.07317073170731707,0.5365853658536586,0.3902439024390244,-0.07056295389120051,-0.45182336032560255
PG,51,-3.2679739504539262,-0.06407792059713581,-0.43270567420699935,0.43137254901960786,0.871773246398446,20.333333333333332,0.0784313725490196,0.45098039215686275,0.47058823529411764,-0.06407792059713581,-0.4576078837942971
IP,46,-3.176436643772555,-0.06905297051679468,-0.4919335140102131,0.391304347826087,0.8670075240578288,20.47826086956522,0.06521739130434782,0.43478260869565216,0.5,-0.06905297051679468,-0.4683400323599217
HBAN,51,-3.4230595848447907,-0.06711881538911355,-0.4336283185840707,0.4117647058823529,0.8674080067123106,20.92156862745098,0.09803921568627451,0.47058823529411764,0.43137254901960786,-0.06711881538911355,-0.4793242163099348
LKQ,42,-3.150541428019874,-0.07501289114333033,-0.6769493496112202,0.42857142857142855,0.8559799627522617,19.476190476190474,0.09523809523809523,0.5,0.40476190476190477,-0.07501289114333033,-0.4861390965378194
REGN,50,-3.4794063813454272,-0.06958812762690854,-0.3729001857170319,0.4,0.8609298361259424,19.06,0.08,0.48,0.44,-0.06958812762690854,-0.4920623693506196
CVS,47,-3.464051344704359,-0.07370322010009274,-0.3331577561232556,0.40425531914893614,0.836136814268101,21.48936170212766,0.06382978723404255,0.3829787234042553,0.5531914893617021,-0.07370322010009274,-0.5052838199435715
PPL,49,-3.710548097540758,-0.07572547137838281,-0.7880434782608693,0.3877551020408163,0.8539833855990991,19.387755102040817,0.061224489795918366,0.46938775510204084,0.46938775510204084,-0.07572547137838281,-0.5300782996486797
CTSH,39,-3.32163797018001,-0.08517020436359,-0.27044147428108545,0.38461538461538464,0.8204511155880698,21.17948717948718,0.05128205128205128,0.4358974358974359,0.5128205128205128,-0.08517020436359,-0.5318877557738021
SO,48,-3.7750075337609212,-0.07864599028668585,-1.0,0.375,0.8612454151321134,17.666666666666668,0.10416666666666667,0.5416666666666666,0.3541666666666667,-0.07864599028668585,-0.5448754039524333
J,45,-3.970904221931564,-0.08824231604292364,-0.895192538948718,0.37777777777777777,0.8370230227822563,18.644444444444446,0.1111111111111111,0.4888888888888889,0.4,-0.08824231604292364,-0.5919474514919926
PSA,43,-3.9053431895801403,-0.09082193464139861,-1.0,0.3953488372093023,0.83908730078269,17.697674418604652,0.09302325581395349,0.5348837209302325,0.37209302325581395,-0.09082193464139861,-0.5955592530691456
EOG,45,-4.09162257084874,-0.09092494601886089,-0.8821104699093163,0.37777777777777777,0.8355849740743357,18.733333333333334,0.06666666666666667,0.4888888888888889,0.4444444444444444,-0.09092494601886089,-0.6099430804460155
UAL,44,-4.06326257321691,-0.0923468766640207,-1.0,0.4090909090909091,0.8317240111593683,17.136363636363637,0.11363636363636363,0.5227272727272727,0.36363636363636365,-0.0923468766640207,-0.6125598809115672
GPC,40,-3.9296993232180024,-0.09824248308045005,-1.0,0.375,0.8208195026626944,17.7,0.15,0.525,0.325,-0.09824248308045005,-0.6213400190495544
STLD,45,-4.178960070009699,-0.09286577933354888,-1.0,0.3333333333333333,0.8402296039513175,18.11111111111111,0.1111111111111111,0.5333333333333333,0.35555555555555557,-0.09286577933354888,-0.6229625861199313
MKC,39,-3.9126161485525985,-0.10032349098852816,-0.28821959588257623,0.46153846153846156,0.793697152185469,22.128205128205128,0.05128205128205128,0.46153846153846156,0.48717948717948717,-0.10032349098852816,-0.6265200004156981
EQIX,65,-5.100146457943167,-0.0784637916606641,-1.0,0.35384615384615387,0.8603667134371195,16.784615384615385,0.09230769230769231,0.5076923076923077,0.4,-0.0784637916606641,-0.6325953122770722
COR,52,-4.565954891977172,-0.08780682484571484,-0.23956244385517267,0.46153846153846156,0.8176534661149323,20.096153846153847,0.038461538461538464,0.46153846153846156,0.5,-0.08780682484571484,-0.6331840186338205
HAL,38,-3.974622325542059,-0.10459532435636998,-0.7102979750389249,0.3684210526315789,0.8096865069557058,18.973684210526315,0.07894736842105263,0.47368421052631576,0.4473684210526316,-0.10459532435636998,-0.6447688821074891
